[0.026s][info][gc] Using Serial
[25.450s][info][gc] GC(8442) Pause Young (Allocation Failure) 14M->9M(15M) 0.154ms
[25.451s][info][gc] GC(8443) Pause Young (Allocation Failure) 14M->10M(15M) 0.199ms
[25.452s][info][gc] GC(8444) Pause Young (Allocation Failure) 14M->10M(15M) 0.168ms
[25.452s][info][gc] GC(8445) Pause Young (Allocation Failure) 14M->10M(15M) 0.175ms
[25.453s][info][gc] GC(8446) Pause Young (Allocation Failure) 14M->10M(15M) 0.172ms
[25.454s][info][gc] GC(8447) Pause Young (Allocation Failure) 14M->10M(15M) 0.180ms
[25.455s][info][gc] GC(8448) Pause Young (Allocation Failure) 15M->10M(15M) 0.155ms
[25.456s][info][gc] GC(8449) Pause Young (Allocation Failure) 14M->10M(15M) 0.159ms
[25.457s][info][gc] GC(8450) Pause Young (Allocation Failure) 14M->10M(15M) 0.206ms
[25.457s][info][gc] GC(8451) Pause Young (Allocation Failure) 14M->10M(15M) 0.171ms
[25.458s][info][gc] GC(8452) Pause Young (Allocation Failure) 14M->10M(15M) 0.191ms
[25.459s][info][gc] GC(8453) Pause Young (Allocation Failure) 15M->15M(15M) 0.024ms
[25.465s][info][gc] GC(8454) Pause Full (Allocation Failure) 15M->5M(15M) 5.663ms
[25.465s][info][gc] GC(8455) Pause Young (Allocation Failure) 9M->5M(15M) 0.200ms
[25.466s][info][gc] GC(8456) Pause Young (Allocation Failure) 9M->5M(15M) 0.190ms
[25.467s][info][gc] GC(8457) Pause Young (Allocation Failure) 9M->5M(15M) 0.175ms
[25.468s][info][gc] GC(8458) Pause Young (Allocation Failure) 9M->6M(15M) 0.202ms
[25.469s][info][gc] GC(8459) Pause Young (Allocation Failure) 10M->5M(15M) 0.169ms
[25.469s][info][gc] GC(8460) Pause Young (Allocation Failure) 10M->6M(15M) 0.176ms
[25.470s][info][gc] GC(8461) Pause Young (Allocation Failure) 10M->5M(15M) 0.159ms
[25.471s][info][gc] GC(8462) Pause Young (Allocation Failure) 10M->6M(15M) 0.202ms
[25.472s][info][gc] GC(8463) Pause Young (Allocation Failure) 10M->7M(15M) 0.211ms
[25.473s][info][gc] GC(8464) Pause Young (Allocation Failure) 11M->6M(15M) 0.155ms
[25.474s][info][gc] GC(8465) Pause Young (Allocation Failure) 10M->6M(15M) 0.176ms
[25.474s][info][gc] GC(8466) Pause Young (Allocation Failure) 11M->7M(15M) 0.192ms
[25.475s][info][gc] GC(8467) Pause Young (Allocation Failure) 11M->7M(15M) 0.187ms
[25.476s][info][gc] GC(8468) Pause Young (Allocation Failure) 11M->7M(15M) 0.195ms
[25.477s][info][gc] GC(8469) Pause Young (Allocation Failure) 12M->8M(15M) 0.169ms
[25.478s][info][gc] GC(8470) Pause Young (Allocation Failure) 12M->8M(15M) 0.189ms
[25.478s][info][gc] GC(8471) Pause Young (Allocation Failure) 12M->8M(15M) 0.148ms
[25.479s][info][gc] GC(8472) Pause Young (Allocation Failure) 12M->8M(15M) 0.154ms
[25.480s][info][gc] GC(8473) Pause Young (Allocation Failure) 12M->8M(15M) 0.145ms
[25.481s][info][gc] GC(8474) Pause Young (Allocation Failure) 12M->8M(15M) 0.184ms
[25.482s][info][gc] GC(8475) Pause Young (Allocation Failure) 12M->8M(15M) 0.159ms
[25.482s][info][gc] GC(8476) Pause Young (Allocation Failure) 12M->8M(15M) 0.168ms
[25.483s][info][gc] GC(8477) Pause Young (Allocation Failure) 12M->8M(15M) 0.182ms
[25.484s][info][gc] GC(8478) Pause Young (Allocation Failure) 13M->8M(15M) 0.185ms
[25.485s][info][gc] GC(8479) Pause Young (Allocation Failure) 13M->8M(15M) 0.170ms
[25.485s][info][gc] GC(8480) Pause Young (Allocation Failure) 12M->8M(15M) 0.175ms
[25.486s][info][gc] GC(8481) Pause Young (Allocation Failure) 13M->9M(15M) 0.197ms
[25.487s][info][gc] GC(8482) Pause Young (Allocation Failure) 13M->9M(15M) 0.173ms
[25.488s][info][gc] GC(8483) Pause Young (Allocation Failure) 13M->9M(15M) 0.159ms
[25.489s][info][gc] GC(8484) Pause Young (Allocation Failure) 13M->9M(15M) 0.184ms
[25.490s][info][gc] GC(8485) Pause Young (Allocation Failure) 13M->9M(15M) 0.220ms
[25.490s][info][gc] GC(8486) Pause Young (Allocation Failure) 14M->9M(15M) 0.182ms
[25.491s][info][gc] GC(8487) Pause Young (Allocation Failure) 13M->9M(15M) 0.174ms
[25.492s][info][gc] GC(8488) Pause Young (Allocation Failure) 13M->9M(15M) 0.190ms
[25.493s][info][gc] GC(8489) Pause Young (Allocation Failure) 14M->10M(15M) 0.187ms
[25.493s][info][gc] GC(8490) Pause Young (Allocation Failure) 14M->10M(15M) 0.175ms
[25.494s][info][gc] GC(8491) Pause Young (Allocation Failure) 14M->10M(15M) 0.193ms
[25.495s][info][gc] GC(8492) Pause Young (Allocation Failure) 14M->10M(15M) 0.171ms
[25.496s][info][gc] GC(8493) Pause Young (Allocation Failure) 14M->10M(15M) 0.190ms
[25.496s][info][gc] GC(8494) Pause Young (Allocation Failure) 14M->11M(15M) 0.215ms
[25.497s][info][gc] GC(8495) Pause Young (Allocation Failure) 15M->15M(15M) 0.024ms
[25.502s][info][gc] GC(8496) Pause Full (Allocation Failure) 15M->5M(15M) 5.232ms
[25.503s][info][gc] GC(8497) Pause Young (Allocation Failure) 9M->5M(15M) 0.210ms
[25.504s][info][gc] GC(8498) Pause Young (Allocation Failure) 10M->5M(15M) 0.185ms
[25.505s][info][gc] GC(8499) Pause Young (Allocation Failure) 10M->5M(15M) 0.142ms
[25.506s][info][gc] GC(8500) Pause Young (Allocation Failure) 10M->5M(15M) 0.184ms
[25.507s][info][gc] GC(8501) Pause Young (Allocation Failure) 10M->5M(15M) 0.160ms
[25.507s][info][gc] GC(8502) Pause Young (Allocation Failure) 9M->5M(15M) 0.169ms
[25.508s][info][gc] GC(8503) Pause Young (Allocation Failure) 10M->5M(15M) 0.167ms
[25.509s][info][gc] GC(8504) Pause Young (Allocation Failure) 10M->5M(15M) 0.166ms
[25.510s][info][gc] GC(8505) Pause Young (Allocation Failure) 10M->6M(15M) 0.197ms
[25.510s][info][gc] GC(8506) Pause Young (Allocation Failure) 10M->6M(15M) 0.159ms
[25.511s][info][gc] GC(8507) Pause Young (Allocation Failure) 10M->7M(15M) 0.215ms
[25.512s][info][gc] GC(8508) Pause Young (Allocation Failure) 11M->6M(15M) 0.163ms
[25.513s][info][gc] GC(8509) Pause Young (Allocation Failure) 11M->6M(15M) 0.170ms
[25.514s][info][gc] GC(8510) Pause Young (Allocation Failure) 11M->7M(15M) 0.180ms
[25.514s][info][gc] GC(8511) Pause Young (Allocation Failure) 11M->6M(15M) 0.165ms
[25.516s][info][gc] GC(8512) Pause Young (Allocation Failure) 11M->7M(15M) 0.181ms
[25.516s][info][gc] GC(8513) Pause Young (Allocation Failure) 11M->6M(15M) 0.169ms
[25.517s][info][gc] GC(8514) Pause Young (Allocation Failure) 11M->6M(15M) 0.169ms
[25.518s][info][gc] GC(8515) Pause Young (Allocation Failure) 11M->7M(15M) 0.185ms
[25.519s][info][gc] GC(8516) Pause Young (Allocation Failure) 11M->7M(15M) 0.169ms
[25.520s][info][gc] GC(8517) Pause Young (Allocation Failure) 11M->7M(15M) 0.180ms
[25.520s][info][gc] GC(8518) Pause Young (Allocation Failure) 11M->7M(15M) 0.192ms
[25.521s][info][gc] GC(8519) Pause Young (Allocation Failure) 11M->7M(15M) 0.164ms
[25.522s][info][gc] GC(8520) Pause Young (Allocation Failure) 11M->7M(15M) 0.164ms
[25.523s][info][gc] GC(8521) Pause Young (Allocation Failure) 11M->7M(15M) 0.194ms
[25.524s][info][gc] GC(8522) Pause Young (Allocation Failure) 12M->7M(15M) 0.170ms
[25.524s][info][gc] GC(8523) Pause Young (Allocation Failure) 11M->7M(15M) 0.169ms
[25.525s][info][gc] GC(8524) Pause Young (Allocation Failure) 11M->7M(15M) 0.177ms
[25.526s][info][gc] GC(8525) Pause Young (Allocation Failure) 12M->7M(15M) 0.171ms
[25.527s][info][gc] GC(8526) Pause Young (Allocation Failure) 11M->7M(15M) 0.138ms
[25.527s][info][gc] GC(8527) Pause Young (Allocation Failure) 12M->7M(15M) 0.166ms
[25.528s][info][gc] GC(8528) Pause Young (Allocation Failure) 11M->7M(15M) 0.172ms
[25.529s][info][gc] GC(8529) Pause Young (Allocation Failure) 11M->7M(15M) 0.188ms
[25.530s][info][gc] GC(8530) Pause Young (Allocation Failure) 12M->7M(15M) 0.171ms
[25.531s][info][gc] GC(8531) Pause Young (Allocation Failure) 11M->7M(15M) 0.173ms
[25.531s][info][gc] GC(8532) Pause Young (Allocation Failure) 11M->7M(15M) 0.169ms
[25.532s][info][gc] GC(8533) Pause Young (Allocation Failure) 11M->7M(15M) 0.162ms
[25.533s][info][gc] GC(8534) Pause Young (Allocation Failure) 11M->7M(15M) 0.175ms
[25.534s][info][gc] GC(8535) Pause Young (Allocation Failure) 12M->8M(15M) 0.238ms
[25.535s][info][gc] GC(8536) Pause Young (Allocation Failure) 13M->8M(15M) 0.166ms
[25.535s][info][gc] GC(8537) Pause Young (Allocation Failure) 12M->8M(15M) 0.190ms
[25.536s][info][gc] GC(8538) Pause Young (Allocation Failure) 13M->8M(15M) 0.177ms
[25.537s][info][gc] GC(8539) Pause Young (Allocation Failure) 13M->8M(15M) 0.183ms
[25.538s][info][gc] GC(8540) Pause Young (Allocation Failure) 13M->8M(15M) 0.183ms
[25.539s][info][gc] GC(8541) Pause Young (Allocation Failure) 13M->8M(15M) 0.174ms
[25.539s][info][gc] GC(8542) Pause Young (Allocation Failure) 12M->9M(15M) 0.209ms
[25.540s][info][gc] GC(8543) Pause Young (Allocation Failure) 13M->8M(15M) 0.167ms
[25.541s][info][gc] GC(8544) Pause Young (Allocation Failure) 13M->9M(15M) 0.180ms
[25.542s][info][gc] GC(8545) Pause Young (Allocation Failure) 13M->9M(15M) 0.182ms
[25.543s][info][gc] GC(8546) Pause Young (Allocation Failure) 13M->9M(15M) 0.181ms
[25.543s][info][gc] GC(8547) Pause Young (Allocation Failure) 13M->9M(15M) 0.190ms
[25.544s][info][gc] GC(8548) Pause Young (Allocation Failure) 13M->10M(15M) 0.232ms
[25.545s][info][gc] GC(8549) Pause Young (Allocation Failure) 14M->10M(15M) 0.167ms
[25.546s][info][gc] GC(8550) Pause Young (Allocation Failure) 14M->10M(15M) 0.178ms
[25.546s][info][gc] GC(8551) Pause Young (Allocation Failure) 14M->10M(15M) 0.191ms
[25.547s][info][gc] GC(8552) Pause Young (Allocation Failure) 14M->10M(15M) 0.167ms
[25.548s][info][gc] GC(8553) Pause Young (Allocation Failure) 14M->10M(15M) 0.175ms
[25.549s][info][gc] GC(8554) Pause Young (Allocation Failure) 14M->10M(15M) 0.180ms
[25.550s][info][gc] GC(8555) Pause Young (Allocation Failure) 14M->10M(15M) 0.182ms
[25.551s][info][gc] GC(8556) Pause Young (Allocation Failure) 14M->10M(15M) 0.169ms
[25.551s][info][gc] GC(8557) Pause Young (Allocation Failure) 14M->10M(15M) 0.182ms
[25.552s][info][gc] GC(8558) Pause Young (Allocation Failure) 14M->10M(15M) 0.175ms
[25.553s][info][gc] GC(8559) Pause Young (Allocation Failure) 14M->10M(15M) 0.172ms
[25.554s][info][gc] GC(8560) Pause Young (Allocation Failure) 14M->10M(15M) 0.164ms
[25.554s][info][gc] GC(8561) Pause Young (Allocation Failure) 14M->10M(15M) 0.209ms
[25.555s][info][gc] GC(8562) Pause Young (Allocation Failure) 15M->15M(15M) 0.025ms
[25.560s][info][gc] GC(8563) Pause Full (Allocation Failure) 15M->5M(15M) 5.370ms
[25.561s][info][gc] GC(8564) Pause Young (Allocation Failure) 9M->5M(15M) 0.185ms
[25.562s][info][gc] GC(8565) Pause Young (Allocation Failure) 9M->5M(15M) 0.166ms
[25.563s][info][gc] GC(8566) Pause Young (Allocation Failure) 9M->5M(15M) 0.179ms
[25.564s][info][gc] GC(8567) Pause Young (Allocation Failure) 9M->5M(15M) 0.174ms
[25.564s][info][gc] GC(8568) Pause Young (Allocation Failure) 9M->5M(15M) 0.190ms
[25.565s][info][gc] GC(8569) Pause Young (Allocation Failure) 9M->6M(15M) 0.204ms
[25.566s][info][gc] GC(8570) Pause Young (Allocation Failure) 10M->6M(15M) 0.205ms
[25.567s][info][gc] GC(8571) Pause Young (Allocation Failure) 10M->6M(15M) 0.177ms
[25.567s][info][gc] GC(8572) Pause Young (Allocation Failure) 10M->7M(15M) 0.224ms
[25.568s][info][gc] GC(8573) Pause Young (Allocation Failure) 11M->7M(15M) 0.204ms
[25.569s][info][gc] GC(8574) Pause Young (Allocation Failure) 11M->6M(15M) 0.170ms
[25.570s][info][gc] GC(8575) Pause Young (Allocation Failure) 11M->7M(15M) 0.191ms
[25.571s][info][gc] GC(8576) Pause Young (Allocation Failure) 11M->6M(15M) 0.172ms
[25.572s][info][gc] GC(8577) Pause Young (Allocation Failure) 11M->6M(15M) 0.173ms
[25.572s][info][gc] GC(8578) Pause Young (Allocation Failure) 11M->7M(15M) 0.202ms
[25.573s][info][gc] GC(8579) Pause Young (Allocation Failure) 12M->7M(15M) 0.166ms
[25.574s][info][gc] GC(8580) Pause Young (Allocation Failure) 11M->7M(15M) 0.164ms
[25.575s][info][gc] GC(8581) Pause Young (Allocation Failure) 11M->8M(15M) 0.197ms
[25.576s][info][gc] GC(8582) Pause Young (Allocation Failure) 12M->7M(15M) 0.167ms
[25.576s][info][gc] GC(8583) Pause Young (Allocation Failure) 12M->8M(15M) 0.194ms
[25.577s][info][gc] GC(8584) Pause Young (Allocation Failure) 12M->8M(15M) 0.183ms
[25.578s][info][gc] GC(8585) Pause Young (Allocation Failure) 12M->7M(15M) 0.171ms
[25.579s][info][gc] GC(8586) Pause Young (Allocation Failure) 12M->8M(15M) 0.212ms
[25.580s][info][gc] GC(8587) Pause Young (Allocation Failure) 13M->8M(15M) 0.192ms
[25.580s][info][gc] GC(8588) Pause Young (Allocation Failure) 13M->9M(15M) 0.196ms
[25.581s][info][gc] GC(8589) Pause Young (Allocation Failure) 13M->8M(15M) 0.170ms
[25.582s][info][gc] GC(8590) Pause Young (Allocation Failure) 12M->9M(15M) 0.183ms
[25.583s][info][gc] GC(8591) Pause Young (Allocation Failure) 13M->8M(15M) 0.170ms
[25.584s][info][gc] GC(8592) Pause Young (Allocation Failure) 13M->9M(15M) 0.184ms
[25.585s][info][gc] GC(8593) Pause Young (Allocation Failure) 13M->9M(15M) 0.189ms
[25.585s][info][gc] GC(8594) Pause Young (Allocation Failure) 13M->9M(15M) 0.196ms
[25.586s][info][gc] GC(8595) Pause Young (Allocation Failure) 13M->9M(15M) 0.201ms
[25.587s][info][gc] GC(8596) Pause Young (Allocation Failure) 13M->9M(15M) 0.169ms
[25.588s][info][gc] GC(8597) Pause Young (Allocation Failure) 13M->9M(15M) 0.170ms
[25.589s][info][gc] GC(8598) Pause Young (Allocation Failure) 13M->9M(15M) 0.167ms
[25.590s][info][gc] GC(8599) Pause Young (Allocation Failure) 13M->9M(15M) 0.177ms
[25.590s][info][gc] GC(8600) Pause Young (Allocation Failure) 13M->9M(15M) 0.189ms
[25.591s][info][gc] GC(8601) Pause Young (Allocation Failure) 13M->9M(15M) 0.180ms
[25.592s][info][gc] GC(8602) Pause Young (Allocation Failure) 13M->10M(15M) 0.225ms
[25.593s][info][gc] GC(8603) Pause Young (Allocation Failure) 14M->10M(15M) 0.153ms
[25.594s][info][gc] GC(8604) Pause Young (Allocation Failure) 14M->10M(15M) 0.203ms
[25.595s][info][gc] GC(8605) Pause Young (Allocation Failure) 14M->10M(15M) 0.164ms
[25.595s][info][gc] GC(8606) Pause Young (Allocation Failure) 14M->10M(15M) 0.185ms
[25.596s][info][gc] GC(8607) Pause Young (Allocation Failure) 14M->10M(15M) 0.191ms
[25.597s][info][gc] GC(8608) Pause Young (Allocation Failure) 15M->15M(15M) 0.025ms
[25.602s][info][gc] GC(8609) Pause Full (Allocation Failure) 15M->4M(15M) 5.431ms
[25.603s][info][gc] GC(8610) Pause Young (Allocation Failure) 8M->5M(15M) 0.181ms
[25.604s][info][gc] GC(8611) Pause Young (Allocation Failure) 9M->5M(15M) 0.194ms
[25.605s][info][gc] GC(8612) Pause Young (Allocation Failure) 9M->5M(15M) 0.196ms
[25.605s][info][gc] GC(8613) Pause Young (Allocation Failure) 9M->5M(15M) 0.189ms
[25.606s][info][gc] GC(8614) Pause Young (Allocation Failure) 10M->5M(15M) 0.194ms
[25.607s][info][gc] GC(8615) Pause Young (Allocation Failure) 10M->5M(15M) 0.177ms
[25.608s][info][gc] GC(8616) Pause Young (Allocation Failure) 10M->5M(15M) 0.175ms
[25.608s][info][gc] GC(8617) Pause Young (Allocation Failure) 10M->6M(15M) 0.190ms
[25.609s][info][gc] GC(8618) Pause Young (Allocation Failure) 10M->6M(15M) 0.210ms
[25.610s][info][gc] GC(8619) Pause Young (Allocation Failure) 10M->6M(15M) 0.196ms
[25.611s][info][gc] GC(8620) Pause Young (Allocation Failure) 10M->6M(15M) 0.174ms
[25.612s][info][gc] GC(8621) Pause Young (Allocation Failure) 10M->6M(15M) 0.171ms
[25.612s][info][gc] GC(8622) Pause Young (Allocation Failure) 10M->6M(15M) 0.168ms
[25.613s][info][gc] GC(8623) Pause Young (Allocation Failure) 10M->6M(15M) 0.169ms
[25.614s][info][gc] GC(8624) Pause Young (Allocation Failure) 10M->6M(15M) 0.165ms
[25.615s][info][gc] GC(8625) Pause Young (Allocation Failure) 10M->6M(15M) 0.187ms
[25.615s][info][gc] GC(8626) Pause Young (Allocation Failure) 11M->6M(15M) 0.191ms
[25.616s][info][gc] GC(8627) Pause Young (Allocation Failure) 11M->6M(15M) 0.184ms
[25.617s][info][gc] GC(8628) Pause Young (Allocation Failure) 11M->7M(15M) 0.197ms
[25.618s][info][gc] GC(8629) Pause Young (Allocation Failure) 11M->7M(15M) 0.186ms
[25.619s][info][gc] GC(8630) Pause Young (Allocation Failure) 11M->7M(15M) 0.198ms
[25.620s][info][gc] GC(8631) Pause Young (Allocation Failure) 11M->7M(15M) 0.171ms
[25.620s][info][gc] GC(8632) Pause Young (Allocation Failure) 11M->7M(15M) 0.166ms
[25.621s][info][gc] GC(8633) Pause Young (Allocation Failure) 11M->7M(15M) 0.187ms
[25.622s][info][gc] GC(8634) Pause Young (Allocation Failure) 11M->7M(15M) 0.178ms
[25.623s][info][gc] GC(8635) Pause Young (Allocation Failure) 11M->8M(15M) 0.204ms
[25.624s][info][gc] GC(8636) Pause Young (Allocation Failure) 12M->8M(15M) 0.218ms
[25.624s][info][gc] GC(8637) Pause Young (Allocation Failure) 13M->8M(15M) 0.185ms
[25.625s][info][gc] GC(8638) Pause Young (Allocation Failure) 13M->8M(15M) 0.187ms
[25.626s][info][gc] GC(8639) Pause Young (Allocation Failure) 13M->8M(15M) 0.178ms
[25.627s][info][gc] GC(8640) Pause Young (Allocation Failure) 13M->8M(15M) 0.186ms
[25.627s][info][gc] GC(8641) Pause Young (Allocation Failure) 13M->9M(15M) 0.207ms
[25.628s][info][gc] GC(8642) Pause Young (Allocation Failure) 13M->9M(15M) 0.201ms
[25.629s][info][gc] GC(8643) Pause Young (Allocation Failure) 13M->9M(15M) 0.173ms
[25.630s][info][gc] GC(8644) Pause Young (Allocation Failure) 13M->9M(15M) 0.197ms
[25.631s][info][gc] GC(8645) Pause Young (Allocation Failure) 14M->10M(15M) 0.200ms
[25.632s][info][gc] GC(8646) Pause Young (Allocation Failure) 14M->10M(15M) 0.183ms
[25.632s][info][gc] GC(8647) Pause Young (Allocation Failure) 14M->10M(15M) 0.188ms
[25.633s][info][gc] GC(8648) Pause Young (Allocation Failure) 14M->10M(15M) 0.172ms
[25.634s][info][gc] GC(8649) Pause Young (Allocation Failure) 14M->9M(15M) 0.175ms
[25.635s][info][gc] GC(8650) Pause Young (Allocation Failure) 14M->9M(15M) 0.175ms
[25.636s][info][gc] GC(8651) Pause Young (Allocation Failure) 14M->10M(15M) 0.214ms
[25.637s][info][gc] GC(8652) Pause Young (Allocation Failure) 14M->10M(15M) 0.182ms
[25.638s][info][gc] GC(8653) Pause Young (Allocation Failure) 14M->9M(15M) 0.172ms
[25.638s][info][gc] GC(8654) Pause Young (Allocation Failure) 14M->10M(15M) 0.181ms
[25.639s][info][gc] GC(8655) Pause Young (Allocation Failure) 14M->10M(15M) 0.192ms
[25.640s][info][gc] GC(8656) Pause Young (Allocation Failure) 14M->10M(15M) 0.175ms
[25.641s][info][gc] GC(8657) Pause Young (Allocation Failure) 14M->10M(15M) 0.153ms
[25.642s][info][gc] GC(8658) Pause Young (Allocation Failure) 14M->10M(15M) 0.198ms
[25.642s][info][gc] GC(8659) Pause Young (Allocation Failure) 15M->15M(15M) 0.025ms
[25.647s][info][gc] GC(8660) Pause Full (Allocation Failure) 15M->5M(15M) 5.270ms
[25.648s][info][gc] GC(8661) Pause Young (Allocation Failure) 9M->5M(15M) 0.177ms
[25.649s][info][gc] GC(8662) Pause Young (Allocation Failure) 9M->5M(15M) 0.172ms
[25.650s][info][gc] GC(8663) Pause Young (Allocation Failure) 9M->5M(15M) 0.183ms
[25.651s][info][gc] GC(8664) Pause Young (Allocation Failure) 9M->5M(15M) 0.181ms
[25.652s][info][gc] GC(8665) Pause Young (Allocation Failure) 9M->5M(15M) 0.180ms
[25.652s][info][gc] GC(8666) Pause Young (Allocation Failure) 9M->5M(15M) 0.177ms
[25.653s][info][gc] GC(8667) Pause Young (Allocation Failure) 9M->5M(15M) 0.167ms
[25.654s][info][gc] GC(8668) Pause Young (Allocation Failure) 9M->5M(15M) 0.170ms
[25.655s][info][gc] GC(8669) Pause Young (Allocation Failure) 9M->5M(15M) 0.141ms
[25.655s][info][gc] GC(8670) Pause Young (Allocation Failure) 9M->5M(15M) 0.197ms
[25.656s][info][gc] GC(8671) Pause Young (Allocation Failure) 10M->5M(15M) 0.182ms
[25.657s][info][gc] GC(8672) Pause Young (Allocation Failure) 10M->6M(15M) 0.158ms
[25.658s][info][gc] GC(8673) Pause Young (Allocation Failure) 10M->6M(15M) 0.197ms
[25.659s][info][gc] GC(8674) Pause Young (Allocation Failure) 10M->6M(15M) 0.168ms
[25.659s][info][gc] GC(8675) Pause Young (Allocation Failure) 10M->6M(15M) 0.185ms
[25.660s][info][gc] GC(8676) Pause Young (Allocation Failure) 10M->6M(15M) 0.191ms
[25.661s][info][gc] GC(8677) Pause Young (Allocation Failure) 11M->6M(15M) 0.165ms
[25.662s][info][gc] GC(8678) Pause Young (Allocation Failure) 10M->6M(15M) 0.176ms
[25.663s][info][gc] GC(8679) Pause Young (Allocation Failure) 10M->7M(15M) 0.202ms
[25.663s][info][gc] GC(8680) Pause Young (Allocation Failure) 11M->7M(15M) 0.190ms
[25.664s][info][gc] GC(8681) Pause Young (Allocation Failure) 11M->7M(15M) 0.141ms
[25.665s][info][gc] GC(8682) Pause Young (Allocation Failure) 11M->7M(15M) 0.177ms
[25.666s][info][gc] GC(8683) Pause Young (Allocation Failure) 11M->7M(15M) 0.168ms
[25.667s][info][gc] GC(8684) Pause Young (Allocation Failure) 11M->7M(15M) 0.181ms
[25.668s][info][gc] GC(8685) Pause Young (Allocation Failure) 12M->7M(15M) 0.148ms
[25.668s][info][gc] GC(8686) Pause Young (Allocation Failure) 11M->8M(15M) 0.181ms
[25.669s][info][gc] GC(8687) Pause Young (Allocation Failure) 12M->8M(15M) 0.162ms
[25.670s][info][gc] GC(8688) Pause Young (Allocation Failure) 12M->8M(15M) 0.188ms
[25.671s][info][gc] GC(8689) Pause Young (Allocation Failure) 12M->8M(15M) 0.157ms
[25.672s][info][gc] GC(8690) Pause Young (Allocation Failure) 12M->8M(15M) 0.168ms
[25.672s][info][gc] GC(8691) Pause Young (Allocation Failure) 12M->8M(15M) 0.138ms
[25.673s][info][gc] GC(8692) Pause Young (Allocation Failure) 12M->8M(15M) 0.160ms
[25.674s][info][gc] GC(8693) Pause Young (Allocation Failure) 12M->8M(15M) 0.147ms
[25.675s][info][gc] GC(8694) Pause Young (Allocation Failure) 12M->8M(15M) 0.147ms
[25.676s][info][gc] GC(8695) Pause Young (Allocation Failure) 12M->8M(15M) 0.104ms
[25.676s][info][gc] GC(8696) Pause Young (Allocation Failure) 12M->8M(15M) 0.152ms
[25.677s][info][gc] GC(8697) Pause Young (Allocation Failure) 12M->8M(15M) 0.157ms
[25.678s][info][gc] GC(8698) Pause Young (Allocation Failure) 12M->8M(15M) 0.159ms
[25.679s][info][gc] GC(8699) Pause Young (Allocation Failure) 12M->8M(15M) 0.151ms
[25.680s][info][gc] GC(8700) Pause Young (Allocation Failure) 12M->8M(15M) 0.139ms
[25.680s][info][gc] GC(8701) Pause Young (Allocation Failure) 12M->8M(15M) 0.163ms
[25.681s][info][gc] GC(8702) Pause Young (Allocation Failure) 12M->8M(15M) 0.141ms
[25.682s][info][gc] GC(8703) Pause Young (Allocation Failure) 12M->9M(15M) 0.214ms
[25.683s][info][gc] GC(8704) Pause Young (Allocation Failure) 13M->9M(15M) 0.150ms
[25.683s][info][gc] GC(8705) Pause Young (Allocation Failure) 13M->9M(15M) 0.160ms
[25.684s][info][gc] GC(8706) Pause Young (Allocation Failure) 13M->9M(15M) 0.157ms
[25.685s][info][gc] GC(8707) Pause Young (Allocation Failure) 13M->9M(15M) 0.180ms
[25.686s][info][gc] GC(8708) Pause Young (Allocation Failure) 13M->9M(15M) 0.172ms
[25.687s][info][gc] GC(8709) Pause Young (Allocation Failure) 14M->9M(15M) 0.146ms
[25.688s][info][gc] GC(8710) Pause Young (Allocation Failure) 13M->9M(15M) 0.159ms
[25.689s][info][gc] GC(8711) Pause Young (Allocation Failure) 14M->9M(15M) 0.169ms
[25.689s][info][gc] GC(8712) Pause Young (Allocation Failure) 13M->10M(15M) 0.199ms
[25.690s][info][gc] GC(8713) Pause Young (Allocation Failure) 14M->10M(15M) 0.189ms
[25.691s][info][gc] GC(8714) Pause Young (Allocation Failure) 14M->9M(15M) 0.167ms
[25.692s][info][gc] GC(8715) Pause Young (Allocation Failure) 14M->9M(15M) 0.159ms
[25.693s][info][gc] GC(8716) Pause Young (Allocation Failure) 14M->10M(15M) 0.201ms
[25.693s][info][gc] GC(8717) Pause Young (Allocation Failure) 14M->10M(15M) 0.168ms
[25.694s][info][gc] GC(8718) Pause Young (Allocation Failure) 14M->10M(15M) 0.179ms
[25.695s][info][gc] GC(8719) Pause Young (Allocation Failure) 14M->10M(15M) 0.180ms
[25.696s][info][gc] GC(8720) Pause Young (Allocation Failure) 14M->10M(15M) 0.166ms
[25.696s][info][gc] GC(8721) Pause Young (Allocation Failure) 14M->10M(15M) 0.169ms
[25.697s][info][gc] GC(8722) Pause Young (Allocation Failure) 14M->10M(15M) 0.168ms
[25.698s][info][gc] GC(8723) Pause Young (Allocation Failure) 14M->10M(15M) 0.181ms
[25.699s][info][gc] GC(8724) Pause Young (Allocation Failure) 14M->10M(15M) 0.169ms
[25.700s][info][gc] GC(8725) Pause Young (Allocation Failure) 14M->10M(15M) 0.207ms
[25.701s][info][gc] GC(8726) Pause Young (Allocation Failure) 15M->15M(15M) 0.025ms
[25.706s][info][gc] GC(8727) Pause Full (Allocation Failure) 15M->5M(15M) 5.578ms
[25.707s][info][gc] GC(8728) Pause Young (Allocation Failure) 9M->6M(15M) 0.191ms
[25.708s][info][gc] GC(8729) Pause Young (Allocation Failure) 10M->6M(15M) 0.200ms
[25.709s][info][gc] GC(8730) Pause Young (Allocation Failure) 10M->6M(15M) 0.187ms
[25.709s][info][gc] GC(8731) Pause Young (Allocation Failure) 10M->6M(15M) 0.182ms
[25.710s][info][gc] GC(8732) Pause Young (Allocation Failure) 10M->6M(15M) 0.157ms
